ProductID,Product Name,Product Description,Cost Price,Selling Price,Eat Out Price,Popup Notes,Tax Percentage,Eat Out Tax Percentage,Category Name,Brand Name,Unit Of Sale,Volume Of Sale,Barcode,Supplier,OrderCode,RRP,Product Type,Article Code,Tare Weight,Button Colour,Multiple Choice Note Name,Till Order,SKU,Sell On Till,Sell On Web
10595326,Walkers Crisps Cheese & Onio,Walkers Crisps Cheese & Onion 32,0.35,0.59,0.59,,20,0,food,,,0,5.00033E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595327,Walkers Crisps Prawn Cocktai,Walkers Crisps Prawn Cocktail 32,0.35,0.59,0.59,,20,0,food,,,0,5.00033E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595328,Walkers Crisps Ready Salted,Walkers Crisps Ready Salted 32.5,0.35,0.59,0.59,,20,0,food,,,0,5.00033E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595329,Walkers Crisps Salt & Vinega,Walkers Crisps Salt & Vinegar 32,0.35,0.59,0.59,,20,0,food,,,0,5.00033E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595330,Walkers Sharing Bag Sensatio,Walkers Sharing Bag Sensations T,0.67,0.7,1.19,,20,0,food,,,0,5.00033E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595331,WALKERS SUGARED ALMONDS 31/5,WALKERS SUGARED ALMONDS 31/5/18,0.62,1,1,,20,0,confectionery,,,0,5.01156E+12,Rayburn,,0,Standard,,,,,,,y,n
10595332,Walkers Variety 6pk ASDA £1.,Walkers Variety 6pk ASDA £1.45 (,0.69,1.19,1.19,,20,0,food,,,0,5.00033E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595333,Webbox Cat Star Biscuits 900,Webbox Cat Star Biscuits 900g Pa,0.67,1.19,1.19,,20,0,food,,,0,5.01214E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595357,WRIGLEYS AIRWAVES 10/2017,WRIGLEYS AIRWAVES 10/2017,0.25,0.49,0.49,,20,0,confectionery,,,0,50173167,Rayburn,,0,Standard,,,,,,,y,n
10595358,WRIGLEYS EXTRA COOL BREEZE,WRIGLEYS EXTRA COOL BREEZE 09/1,0.66,1.09,1.09,,20,0,confectionery,,,0,4.0099E+12,Rayburn,,0,Standard,,,,,,,y,n
10595359,WRIGLEYS EXTRA PEPP BLUE 08/,WRIGLEYS EXTRA PEPP BLUE 08/17,0.23,0.49,0.49,,20,0,confectionery,,,0,40099361,Rayburn,,0,Standard,,,,,,,y,n
10595360,WRIGLEYS EXTRA PEPP BLUE 10/,WRIGLEYS EXTRA PEPP BLUE 10/17,0.66,1.09,1.09,,20,0,confectionery,,,0,4.0099E+12,Rayburn,,0,Standard,,,,,,,y,n
10595361,WRIGLEYS EXTRA S/MINT GREEN,WRIGLEYS EXTRA S/MINT GREEN 10/1,0.23,0.49,0.49,,20,0,confectionery,,,0,50173686,Rayburn,,0,Standard,,,,,,,y,n
10595362,WRIGLEYS S/F DOUBLE MINT 08/,WRIGLEYS S/F DOUBLE MINT 08/17,0.66,1.09,1.09,,20,0,confectionery,,,0,4.0099E+12,Rayburn,,0,Standard,,,,,,,y,n
10595363,WRIGLEYS S/F DOUBLEMINT 09/,WRIGLEYS S/F DOUBLEMINT 09/17,0.23,0.49,0.49,,20,0,confectionery,,,0,42306719,Rayburn,,0,Standard,,,,,,,y,n
10595364,XANTO GLASS XAPP WINDOW&GLAS,XANTO GLASS XAPP WINDOW&GLASS 22,0.61,1,1,,20,0,home,,,0,5.0341E+12,Rayburn,,0,Standard,,,,,,,y,n
10595365,XANTO STAINXAPP CARPET&SOFA,XANTO STAINXAPP CARPET&SOFA 19/,0.61,1,1,,20,0,home,,,0,5.0341E+12,Rayburn,,0,Standard,,,,,,,y,n
10595366,XHC BLONDE CONDITIONER,XHC BLONDE CONDITIONER,0.64,1.19,1.19,,20,0,health&beauty,,,0,5.06012E+12,Rayburn,,0,Standard,,,,,,,y,n
10595367,XHC COCONUT WATER CONDITIONE,XHC COCONUT WATER CONDITIONER,0.64,1.19,1.19,,20,0,health&beauty,,,0,5.06012E+12,Rayburn,,0,Standard,,,,,,,y,n
10595368,XHC COCONUT WATER SPOO,XHC COCONUT WATER SPOO,0.64,1.19,1.19,,20,0,health&beauty,,,0,5.06012E+12,Rayburn,,0,Standard,,,,,,,y,n
10595369,YANKEE VOTIVE APPLE SPICE PO,YANKEE VOTIVE APPLE SPICE POTPOU,0.55,1,1,,20,0,home,,,0,5.03858E+12,Rayburn,,0,Standard,,,,,,,y,n
10595370,YANKEE VOTIVE CHERRY VANILLA,YANKEE VOTIVE CHERRY VANILLA,0.55,1,1,,20,0,home,,,0,5.03858E+12,Rayburn,,0,Standard,,,,,,,y,n
10595371,YANKEE VOTIVE CITRUS WATER,YANKEE VOTIVE CITRUS WATER,0.55,1,1,,20,0,home,,,0,5.03858E+12,Rayburn,,0,Standard,,,,,,,y,n
10595372,YANKEE VOTIVE SILVER LAVENDE,YANKEE VOTIVE SILVER LAVENDER,0.55,1,1,,20,0,home,,,0,5.03858E+12,Rayburn,,0,Standard,,,,,,,y,n
10595373,YANKEE VOTIVE SUMMER FLOWERS,YANKEE VOTIVE SUMMER FLOWERS,0.55,1,1,,20,0,home,,,0,5.03858E+12,Rayburn,,0,Standard,,,,,,,y,n
10595374,YANKEE VOTIVE SWEET VANILLA,YANKEE VOTIVE SWEET VANILLA,0.55,1,1,,20,0,home,,,0,5.03858E+12,Rayburn,,0,Standard,,,,,,,y,n
10595340,WELLA BALSAM SHAMPOO COLOUR,WELLA BALSAM SHAMPOO COLOUR,0.35,0.99,0.99,,20,0,health&beauty,,,0,4.0568E+12,Rayburn,,0,Standard,,,,,,,y,n
10595341,WERTHERS BUTTER MINTS 25% EX,WERTHERS BUTTER MINTS 25% EXTRA,0.68,1.19,1.19,,20,0,confectionery,,,0,4.0144E+12,Rayburn,,0,Standard,,,,,,,y,n
10595342,WERTHERS CHEWY TOFFEE BAGS 2,WERTHERS CHEWY TOFFEE BAGS 25% E,0.68,1.19,1.19,,20,0,confectionery,,,0,4.0144E+12,Rayburn,,0,Standard,,,,,,,y,n
10595343,WERTHERS ORIGINAL 25% EXTRA,WERTHERS ORIGINAL 25% EXTRA 31/4,0.68,1.19,1.19,,20,0,confectionery,,,0,4.0144E+12,Rayburn,,0,Standard,,,,,,,y,n
10595345,WHITE PLASTIC BOWLS 36PK,WHITE PLASTIC BOWLS 36PK,0.6,1,1,,20,0,home,,,0,5.05058E+12,discount wholesale,,0,Standard,,,,,,,y,n
10595346,WHITE PLASTIC PLATES 23CM 20,WHITE PLASTIC PLATES 23CM 20PK,0.65,1,1,,20,0,home,,,0,5.05058E+12,discount wholesale,,0,Standard,,,,,,,y,n
10595347,WHITE SELF SEAL ENVELOPES 60,WHITE SELF SEAL ENVELOPES 60PK D,0.62,1,1,,20,0,stationery,,,0,5.05058E+12,discount wholesale,,0,Standard,,,,,,,y,n
10595348,WHITE SELF SEAL ENVELOPES 60,WHITE SELF SEAL ENVELOPES 60PK C,0.58,1,1,,20,0,stationery,,,0,5.05058E+12,discount wholesale,,0,Standard,,,,,,,y,n
10595380,Your Choice Luxury Soft Toil,Your Choice Luxury Soft Toilet T,0.64,1,1,,20,0,home,,,0,5.0258E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595381,Your Choice Luxury Soft Toil,Your Choice Luxury Soft Toilet T,0.64,1,1,,20,0,home,,,0,5.0258E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595382,ZAZIE COMB SET 10PK,ZAZIE COMB SET 10PK,0.38,1,1,,20,0,home,,,0,5.0509E+12,Rayburn,,0,Standard,,,,,,,y,n
10595383,Zodiac 2 Ltr #1 Lemonade Bot,Zodiac 2 Ltr #1 Lemonade BottleR,0.36,0.79,0.79,,20,0,drinks,,,0,5.0236E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595384,Zodiac 2 Ltr #3 Dandelion &,Zodiac 2 Ltr #3 Dandelion & Burd,0.36,0.79,0.79,,20,0,drinks,,,0,5.0236E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595385,Zodiac 2 Ltr #4 Cola Bottle,Zodiac 2 Ltr #4 Cola Bottle RRP,0.36,0.79,0.79,,20,0,drinks,,,0,5.0236E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595386,Zodiac 2 Ltr #5 Orangeade Bo,Zodiac 2 Ltr #5 Orangeade Bottle,0.36,0.79,0.79,,20,0,drinks,,,0,5.0236E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10653828,coffee compliment,coffee compliment,0.45,0.99,0,,20,0,baby,,,0,5.00035E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10653831,limescale spray remover,limescale spray remover,0.35,0.99,0,,20,0,home,,,0,5.0229E+12,Clearance King,,0,Standard,,,,,,,y,n
10653834,stardrops 4 in 1 pine,stardrops 4 in 1 pine,0.45,1,0,,20,0,home,,,0,5.06003E+12,Rayburn,,0,Standard,,,,,,,y,n
10661031,tango,tango,0.4,1,0,,20,0,,,,0,5.06035E+12,,,0,Standard,,,,,,,y,n
10663491,beauty spa soap dish,beauty spa,0.4,1,0,,20,0,,,,0,5.06035E+12,,,0,Standard,,,,,,,y,n
10663535,Mr Muscle kitchen care,Mr Muscle kitchen care,0.59,1,0,,20,0,home,,,0,5.0002E+12,Rayburn,,0,Standard,,,,,,,y,n
10663599,Stardrops Mould & Mildew,Stardrops Mould & Mildew,0.54,1,0,,20,0,health&beauty,,,0,5.06003E+11,,,0,Standard,,,,,,,y,n
10664741,creative glue sticks,creative glue sticks,0.4,1,0,,20,0,stationery,,,0,5.01392E+12,,,0,Standard,,,,,,,y,n
10664750,glue sticks,glue sticks,0.4,1,0,,20,0,stationery,,,0,5.06008E+12,,,0,Standard,,,,,,,y,n
10664762,Bubble tubs,Bubble tubs,0.4,1,0,,20,0,toy,,,0,5.01287E+12,,,0,Standard,,,,,,,y,n
10665296,friction farm tractor,friction farm tractor,0.4,1,0,,20,0,toy,,,0,5.01287E+12,,,0,Standard,,,,,,,y,n
10665299,fire vehicle blocks,fire vehicle blocks,0.4,1,0,,20,0,toy,,,0,5.01287E+12,,,0,Standard,,,,,,,y,n
10666429,Baby first baby oil,Baby first baby oil,0.4,1,0,,20,0,baby,,,0,5.0229E+12,,,0,Standard,,,,,,,y,n
10666557,Big Softness,Big Softness,0.75,1.29,0,,20,0,home,,,0,5.05058E+12,,,0,Standard,,,,,,,y,n
10666561,Metime ladies razor 18pk,Metime ladies razor 18pk,0.5,1,0,,20,0,health&beauty,,,0,5.05557E+12,,,0,Standard,,,,,,,y,n
10666565,Splash kitchen towel,Splash kitchen towel,0.5,1,0,,20,0,home,,,0,5.024E+12,,,0,Standard,,,,,,,y,n
10666593,Little Duck So soft 4 luxu,Little Duck So soft 4 luxu,0.6,1.29,0,,20,0,home,,,0,5.06032E+12,,,0,Standard,,,,,,,y,n
10670274,4 PCS cutlery,4 PCS cutlery,0.4,1,0,,20,0,home,,,0,5.90179E+12,,,0,Standard,,,,,,,y,n
10670865,formula racer,formula racer,0.4,1,0,,20,0,toy,,,0,5.01287E+12,,,0,Standard,,,,,,,y,n
10670927,Shoe Shine Sponge,Shoe Shine Sponge,0.4,1,0,,20,0,toy,,,0,5.06035E+12,,,0,Standard,,,,,,,y,n
10670950,Reward Stickers,Reward Stickers,0.4,1,0,,20,0,toy,,,0,5.01392E+12,,,0,Standard,,,,,,,y,n
10670960,Spiral Notebook,Spiral Notebook,0.4,1,0,,20,0,stationery,,,0,8.99139E+12,,,0,Standard,,,,,,,y,n
10670970,Target Blaster,Target Blaster,0.4,1,0,,20,0,toy,,,0,5.01287E+12,,,0,Standard,,,,,,,y,n
10670981,little medic,little medic,0.4,1,0,,20,0,toy,,,0,5.05058E+12,,,0,Standard,,,,,,,y,n
10671006,Oval cosmetic mirror,Oval cosmetic mirror,0.4,1,0,,20,0,toy,,,0,5.06035E+12,,,0,Standard,,,,,,,y,n
10671015,Permanent Markers,Permanent Markers,0.4,1,0,,20,0,stationery,,,0,5.06008E+12,,,0,Standard,,,,,,,y,n
10671025,Scissors 2pk,Scissors 2pk,0.4,1,0,,20,0,home,,,0,5.05526E+12,,,0,Standard,,,,,,,y,n
10671041,Silicone Ice Cube tray,Silicone Ice Cube tray,0.4,1,0,,20,0,home,,,0,5.05557E+12,,,0,Standard,,,,,,,y,n
10671055,5 Porte-clefs,5 Porte-clefs,0.4,1,0,,20,0,home,,,0,3.17623E+12,,,0,Standard,,,,,,,y,n
10671070,Press & S 60 food & freezer,Press & S 60 food & freezer,0.4,1,0,,20,0,home,,,0,5.02536E+12,,,0,Standard,,,,,,,y,n
10671080,Shower Caps,Shower Caps,0.4,1,0,,20,0,health&beauty,,,0,5.05557E+12,,,0,Standard,,,,,,,y,n
10671090,Digital Skipping Rope,Digital Skipping Rope,0.4,1,0,,20,0,toy,,,0,5.01287E+12,,,0,Standard,,,,,,,y,n
10671095,24pcs Fibre Pens,24pcs Fibre Pens,0.4,1,0,,20,0,stationery,,,0,5.06008E+12,,,0,Standard,,,,,,,y,n
10671102,Makeup Beauty Tools,Makeup Beauty Tools,0.4,1,0,,20,0,health&beauty,,,0,,,,0,Standard,,,,,,,y,n
10671117,Siren 3 Blade razors,Siren 3 Blade razors,0.4,1,0,,20,0,health&beauty,,,0,5.06035E+12,,,0,Standard,,,,,,,y,n
10671123,metime hair removal cream,metime hair removal cream,0.4,1,0,,20,0,health&beauty,,,0,5.05557E+12,,,0,Standard,,,,,,,y,n
10671139,Princess diary set,Princess diary set,0.4,1,0,,20,0,toy,,,0,5.01287E+12,,,0,Standard,,,,,,,y,n
10671145,5 sponge scourers,5 sponge scourers,0.4,1,0,,20,0,health&beauty,,,0,5.0153E+12,,,0,Standard,,,,,,,y,n
10671150,40pc thread set,40pc thread set,0.4,1,0,,20,0,home,,,0,5.03916E+12,,,0,Standard,,,,,,,y,n
10671168,carpet stain remover,carpet stain remover,0.4,1,0,,20,0,health&beauty,,,0,5.03916E+12,,,0,Standard,,,,,,,y,n
10671174,21 paint set,21 paint set,0.4,1,0,,20,0,stationery,,,0,5.06008E+12,,,0,Standard,,,,,,,y,n
10671179,Coat Hangers,Coat Hangers,0.4,1,0,,20,0,home,,,0,5.01287E+12,,,0,Standard,,,,,,,y,n
10671193,Vaseline Lip Therapy,Vaseline Lip Therapy,0.4,1,0,,20,0,health&beauty,,,0,8.71811E+12,,,0,Standard,,,,,,,y,n
10671205,Beauty Eye Make up remov,Beauty Eye Make up remov,0.4,1,0,,20,0,health&beauty,,,0,5.01225E+12,,,0,Standard,,,,,,,y,n
10671211,Beauty Gentle Cleansing,Beauty Gentle Cleansing,0.4,1,0,,20,0,health&beauty,,,0,5.01225E+12,,,0,Standard,,,,,,,y,n
10671217,Corkscrew,Corkscrew,0.4,1,0,,20,0,home,,,0,5.02377E+12,,,0,Standard,,,,,,,y,n
10671232,Nail file set,Nail file set,0.4,1,0,,20,0,health&beauty,,,0,5.05038E+12,,,0,Standard,,,,,,,y,n
10671237,Spa orange body wash,Spa orange body wash,0.4,1,0,,20,0,health&beauty,,,0,5.02542E+12,,,0,Standard,,,,,,,y,n
10671418,2 hand warmers,2 hand warmers,0.4,1,0,,20,0,home,,,0,5.02948E+12,,,0,Standard,,,,,,,y,n
